Grambank ID	Feature	Possible Values	Value	Source	Comment	Detailed comment	Example
TE039	Is there vowel length distinction?	1: present, 0: absent	0	Kara (2002:9)			
TE040	Are causative posture verbs derived and static-dynamic verbs basic?	1: present, 0: absent	?	Kara (2002:1-56)			
TE041	Is there a male/female distinction in the sibling terms from the perspective of the speaker?	1: present, 0: absent	?	Kara (2002:1-56)			
TE042	Is there an age distinction in sibling terms?	1: present, 0: absent	?	Kara (2002:1-56)			
TE043	Are nouns most commonly derived from verbs than the other way around?	1: present, 0: absent	?	Kara (2002:1-56)			
TE044	Are ‘hand’ and ‘arm’ expressed by the same term?	1: present, 0: absent	?	Kara (2002:1-56)			
TE045	Are ‘moon’ and ‘month’ expressed by the same term?	1: present, 0: absent	?	Kara (2002:1-56)			
TE046	Is there a plural/collective suffix that is restricted to animates?	1: present, 0: absent	0	Kara (2002:18)			
TE047	Can scalar additive operators (‘even’) also be used in non-scalar contexts (also)?	1: present, 0: absent	?	Kara (2002:1-56)			
TE048	Is there a reflexive-possessive affix?	1: present, 0: absent	?	Kara (2002:1-56)			
TE049	Are demonstratives verbally encoded?	1: present, 0: absent	?	Kara (2002:1-56)			
TE050	Do cardinal numerals require agreement on noun phrases?	1: present, 0: absent	0	Kara (2002:55)			"segiz aga-ŋ-ŋїn
eight brother-2SG-GEN
‘eight brothers’"
TE051	Is nominative case unmarked?	1: present, 0: absent	1	Kara (2002:19)			
TE052	Are accusative-marked objects specific while unmarked objects are non-specific?	1: present, 0: absent	1	Kara (2002:19)			
TE053	Are recipient and location expressed by the same marker?	1: present, 0: absent	0	Kara (2002:19)			
TE054	Is there a distinction between marking of interrogation in polar and content questions?	1: present, 0: absent	?	Kara (2002:1-56)			
TE055	Is acting agent in passive clause expressed by a dative-marked noun phrase?	1: present, 0: absent	1	Kara (2002:19)			
TE056	Is the subject of an adnominalized clause marked by the genitive case?	1: present, 0: absent	?	Kara (2002:1-56)			
TE057	Can a passive construction have adversative meaning?	1: present, 0: absent	?	Kara (2002:1-56)	probably not, not mentioned		
TE058	Can demonstrative/interrogative verbs be derived from pronouns and light verbs ‘to do’?	1: present, 0: absent	0	Kara (2002:1-56)			
TE059	Are causative and passive expressed by a formally identical marker?	1: present, 0: absent	?	Kara (2002:19)	probably yes		
TE060	Are converb suffixes and deverbal noun suffixes formally identical?	1: present, 0: absent	?	Kara (2002:1-56)			
TE061	Are quotative markers adverbial derivations from a verb ‘to say’?	1: present, 0: absent	?	Kara (2002:1-56)			
TE062	Can relational adpositions (e.g. ‘under’) be derived from a place noun (e.g. ‘bottom’) and a locational suffix (e.g. at LOC)?	1: present, 0: absent	1	Kara (2002:22-23)			
TE063	Are hortatives/purposives encoded by the same marker (eventually involving a converb of the verb ‘to say’)?	1: present, 0: absent	?	Kara (2002:1-56)			
TE064	Are denominal verbalizers and deverbal suffixes sharing comparable actional semantics expressed by the same marker?	1: present, 0: absent	?	Kara (2002:1-56)			
TE065	Is ‘it is becoming if’ grammaticalized in deontic modality?	1: present, 0: absent	?	Kara (2002:1-56)			
TE066	Is imperative form for 2SG identical to bare verb root?	1: present, 0: absent	1	Kara (2002:38)			
TE067	Is person marking on the verb formally identical to independent personal pronouns?	1: present, 0: absent	?	Kara (2002:1-56)	almost		
TE068	Is there a comparative construction that employs a marker of the standard which elsewhere has a meaning ‘to see’?	1: present, 0: absent	0	Kara (2002:20)			
TE069	Can a copula be derived from original posture verbs?	1: present, 0: absent	?	Kara (2002:1-56)			
TE070	Can the notional subject of a want complement clause be expressed overtly when it is coreferential with the wanter?	1: present, 0: absent	?	Kara (2002:1-56)			
TE071	Are ‘foot’ and ‘leg’ expressed by the same term?	1: present, 0: absent	?	Kara (2002:1-56)			
TE072	Are there balanced purpose clauses?	1: present, 0: absent	?	Kara (2002:1-56)			
TE073	Is there an adposition or a particle formally similar to the verb?	1: present, 0: absent	?	Kara (2002:1-56)			
TE074	Is completive aspect expressed by a marker formally identical to the verb ’to put/throw away’?	1: present, 0: absent	?	Kara (2002:1-56)			
TE076	Are there adpositions to mark core NPs?	1: present, 0: absent	0	Kara (2002:1-56)			
TE077	Are there adpositions to mark oblique NPs?	1: present, 0: absent	1	Kara (2002:34-35)			
TE078	Are there three laryngeal contrasts for stops?	1: present, 0: absent	0	Kara (2002:10)			
TS001	Can numeral precede the noun?	1: present, 0: absent	1	Kara (2002:29)			"bir küni
one day
‘one day’"
TS002	Can numeral follow the noun?	1: present, 0: absent	0	Kara (2002:1-56)			
TS003	Can demonstrative precede the noun?	1: present, 0: absent	1	Kara (2002:24)			"bul žer-de
this place-LOC
‘at this place’"
TS004	Can demonstrative follow the noun?	1: present, 0: absent	0	Kara (2002:24)			
TS005	Can adnominal possessor precede the possessed noun?	1: present, 0: absent	1	Kara (2002:23)			"men-iŋ üj-im
1SG-GEN house-1SG.POSS
‘my house’"
TS006	Can adnominal possessor follow the possessed noun?	1: present, 0: absent	1	Kara (2002:23)			"men-iŋ üj-im
1SG-GEN house-1SG.POSS
‘my house’"
TS007	Can adnominal property word precede the noun?	1: present, 0: absent	1	Kara (2002:28)			"sulïw kïz
beautiful girl
‘beautiful girl’"
TS008	Can adnominal property word follow the noun?	1: present, 0: absent	0	Kara (2002:28)			
TS009	Can adnominal collective universal quantifier (‘all’) precede the noun?	1: present, 0: absent	1	Kara (2002:27)			
TS010	Can adnominal collective universal quantifier (‘all’) follow the noun?	1: present, 0: absent	0	Kara (2002:27)			
TS079	Is there height vowel harmony?	1: present, 0: absent	0	Kara (2002:12)			
TS080	Is there labial vowel harmony?	1: present, 0: absent	1	Kara (2002:12)			
TS081	Is there an initial l-?	1: present, 0: absent	0	Kara (2002:14)			
TS082	Do numerals have the same form in attributive and predicative use?	1: present, 0: absent	?	Kara (2002:1-56)	no examples in predicative use available		
TS083	Are instrumental and comitative expressed by the same marker?	1: present, 0: absent	1	Kara (2002:34)		postposition ben/pen	
TS083	Is the meaning ‘to hunt’ expressed as noun+denominalizer?	1: present, 0: absent	?	Kara (2002:1-56)			
TS084	Are the meanings ‘to see’ and ‘to try’ expressed by formally identical verbs?	1: present, 0: absent	?	Kara (2002:1-56)			
TS085	What is the order of personal possessive suffixes and case suffixes?	"0: one category missing; 1: POSS-case; 2: case-POSS; 3: both"	1	Kara (2002:18)			
TS086	Is the pragmatically unmarked order of SV in intransitive clauses?	1: present, 0: absent	1	"Peacecorps (1995:15); Kara (2002:23)"			"men bara-mїn
1SG go-1SG
‘I go.’"
TS087	Is the pragmatically unmarked order of VS in intransitive clauses?	1: present, 0: absent	0	Peacecorps (1995:15)			
TS088	Is there an aspiration distinction in stops?	1: present, 0: absent	0	Kara (2002:10)			
