Grambank ID	Feature	Possible Values	Value	Source	Comment	Detailed comment	Example
GB334	Is there synchronic evidence for any element of a quinary numeral system?	1: present, 0: absent	0	Avrorin (1959:233-234)			
GB335	Is there synchronic evidence for any element of a vigesimal numeral system?	1: present, 0: absent	0	Avrorin (1959:233-234)			
GB336	Is there a body-part tallying system?	1: present, 0: absent	0	Avrorin (1959:233-234)			
GB400	Are all person categories neutralized in some voice, tense, aspect, mood and/or negation?	1: present, 0: absent	0	Avrorin (1961:1-277)	Not mentioned.		
GB401	Is there a class of patient-labile verbs?	1: present, 0: absent	0	Avrorin (1961:22-23)	all verbs are divided strictly into two classes: transitive and intransitive		
GB402	Does the verb for 'see' have suppletive verb forms?	1: present, 0: absent	0	Avrorin (1961:1-277)	no verbal suppletion mentioned		
GB403	Does the verb for 'come' have suppletive verb forms?	1: present, 0: absent	0	Avrorin (1961:1-277)	no verbal suppletion mentioned		
GB408	Is there any accusative alignment of flagging?	1: present, 0: absent	1	Avrorin (1959:177, 250)			"mapa ogda-va aŋo-ni
old.man boat-ACC make-3SG
‘An old man is making a boat.’"
GB409	Is there any ergative alignment of flagging?	1: present, 0: absent	0	Avrorin (1959:1-276)			
GB410	Is there any neutral alignment of flagging?	1: present, 0: absent	0	Avrorin (1959:1-276)			
GB415	Is there a politeness distinction in 2nd person forms?	1: present, 0: absent	0	Avrorin (1959:246-247)			
GB421	Is there a preposed complementizer in complements of verbs of thinking and/or knowing?	1: present, 0: absent	0	Oskolskaya (p.c. 2018)			
GB422	Is there a postposed complementizer in complements of verbs of thinking and/or knowing?	1: present, 0: absent	0	Oskolskaya (p.c. 2018)			
GB430	Can adnominal possession be marked by a prefix on the possessor?	1: present, 0: absent	0	Avrorin (1959:1-276)			
GB431	Can adnominal possession be marked by a prefix on the possessed noun?	1: present, 0: absent	0	Avrorin (1959:143-145)			
GB432	Can adnominal possession be marked by a suffix on the possessor?	1: present, 0: absent	0	Avrorin (1959:143-145, 189)	even though there is a possessive marker on possessors, the noun marked by it cannot be used attributively		"učenik daŋsa-ni
pupil book-3SG.POSS
‘pupil’s book’
si ogda-si
2SG boat-2SG
‘your boat’"
GB433	Can adnominal possession be marked by a suffix on the possessed noun?	1: present, 0: absent	1	Avrorin (1959:143-145)			"si ogda-si
2SG boat-2SG
‘your boat’"
GB519	"Can mood be marked by a non-inflecting word (""auxiliary particle"")?"	1: present, 0: absent	0	Avrorin (1961:60-64)			
GB520	"Can aspect be marked by a non-inflecting word (""auxiliary particle"")?"	1: present, 0: absent	0	Avrorin (1961:44-59)			
GB521	"Can tense be marked by a non-inflecting word (""auxiliary particle"")?"	1: present, 0: absent	0	Avrorin (1961:1-277)			
GB522	"Can the S or A argument be omitted from a pragmatically unmarked clause when the referent is inferrable from context (""pro-drop"" or ""null anaphora"")?"	1: present, 0: absent	1	Oskolskaya (p.c. 2018); Avrorin (1959:248)			
TE003	Is there palatal vowel harmony?	1: present, 0: absent	0	Avrorin (1959:40-41)			
TE004	Is there tongue root vowel harmony?	1: present, 0: absent	0	Avrorin (1959:40-41)			
TE005	Is there an initial velar nasal?	1: present, 0: absent	1	Avrorin (1959:35-36)		the only phoneme not occurring word-initially is /r/	
TE006	Is there an initial r-?	1: present, 0: absent	0	Avrorin (1959:35, 65)			
TE007	Are there initial consonant clusters in native words?	1: present, 0: absent	0	Avrorin (1959:61-62, 65)			
TE008	Is there a voicing distinction in stops?	1: present, 0: absent	1	Avrorin (1959:32-33)			
TE018	Is there a mi-ti opposition in 1 vs. 2 SG personal pronouns?	1: present, 0: absent	1	Avrorin (1959:246-247)			
TE019	Is the secondary oblique stem of personal pronouns formed with a dental nasal?	1: present, 0: absent	1	Avrorin (1959:250)			
TE027	Can 1PL marker be augmented by a collective plural marker?	1: present, 0: absent	0	Avrorin (1959:246-247)			
TE031	Is there a non-initial velar nasal?	1: present, 0: absent	1	Avrorin (1959:36)			
TE037	Is there a voicing distinction in fricatives?	1: present, 0: absent	0	Avrorin (1959:37)			
TE038	Are there two separate liquid phonemes (r/l)?	1: present, 0: absent	1	Avrorin (1959:34-35)			
TE039	Is there vowel length distinction?	1: present, 0: absent	1	Avrorin (1959:18, 21)			buri ‘bow’ - bu:ri ‘is giving’
TE050	Do cardinal numerals require agreement on noun phrases?	1: present, 0: absent	0	Avrorin (1959:238)	possible, but not obligatory; number agreement has appeared recently and might be due to Russian influence		"ʤuer naj
two person
‘two people’
ʤuer dangsa
two book
‘two books’
ilan naj-sal
three person-PL
‘three people’"
TE052	Are accusative-marked objects specific while unmarked objects are non-specific?	1: present, 0: absent	0	Avrorin (1959:177, 250)			
TE053	Are recipient and location expressed by the same marker?	1: present, 0: absent	1	Oskolskaya (p.c. 2018); Avrorin (1959:180)		"dative case is most commonly used to indicate location
dative case can be used to express location, whereas locative case expresses the goal of a motion (prolative meaning)"	
TE054	Is there a distinction between marking of interrogation in polar and content questions?	1: present, 0: absent	1	Avrorin (1959:273)	there are no suffixes for content interrogation		
TE059	Are causative and passive expressed by a formally identical marker?	1: present, 0: absent	0	Avrorin (1961:41)		no, but Avrorin assumes that CAUS and PASS are genealogically related (although PASS has a middle voice semantics)	
TE066	Is imperative form for 2SG identical to bare verb root?	1: present, 0: absent	0	Avrorin (1961:123); Avrorin (1959:143)		-ro/-ru/-do/-du	"min-du mi daŋsa-iva bugu-ru
1SG.OBL-DAT 1SG book-ACC give-IMP
‘Give me my book back!’"
TE078	Are there three laryngeal contrasts for stops?	1: present, 0: absent	0	Avrorin (1959:37)			
TS001	Can numeral precede the noun?	1: present, 0: absent	1	Avrorin (1959:238)			
TS002	Can numeral follow the noun?	1: present, 0: absent	0	Avrorin (1959:238)			
TS003	Can demonstrative precede the noun?	1: present, 0: absent	1	Avrorin (1959:263-270)			"tej poezda-sal
that train-PL
‘those trains’
taja ŋala
that hand
'that hand’"
TS004	Can demonstrative follow the noun?	1: present, 0: absent	0	Avrorin (1959:263-270)			
TS005	Can adnominal possessor precede the possessed noun?	1: present, 0: absent	1	Avrorin (1959:143-145)			"si ogda-si
2SG boat-2SG
‘your boat’"
TS006	Can adnominal possessor follow the possessed noun?	1: present, 0: absent	1	Avrorin (1959:143-145)			"si ogda-si
2SG boat-2SG
‘your boat’"
TS007	Can adnominal property word precede the noun?	1: present, 0: absent	1	Avrorin (1959:207)			
TS008	Can adnominal property word follow the noun?	1: present, 0: absent	0	Avrorin (1959:199-229)			
TS009	Can adnominal collective universal quantifier (‘all’) precede the noun?	1: present, 0: absent	1	Avrorin (1959:219)			"hemtu naj
all person
‘all people’"
TS010	Can adnominal collective universal quantifier (‘all’) follow the noun?	1: present, 0: absent	0	Avrorin (1959:219)			"naj hemtu
person all
‘all people’"
TS079	Is there height vowel harmony?	1: present, 0: absent	1	Avrorin (1959:40-41, 165)			"giol-ba
paddle-ACC
seul-be
scull-ACC"
TS080	Is there labial vowel harmony?	1: present, 0: absent	0	Avrorin (1959:40-41)			
TS086	Is the pragmatically unmarked order of SV in intransitive clauses?	1: present, 0: absent	1	Avrorin (1959:149)			
TS087	Is the pragmatically unmarked order of VS in intransitive clauses?	1: present, 0: absent	0	Avrorin (1959:149)			
TS088	Is there an aspiration distinction in stops?	1: present, 0: absent	0	Avrorin (1959:32-33)			
