Grambank ID	Feature	Possible Values	Value	Source	Comment	Detailed comment	Example
GB324	Is there an interrogative verb for content interrogatives (who?, what?, etc.)?	1: present, 0: absent	1	Bläsing (2003:239)		agh- (< *yaxa+ki-) ‘to do what’ : conv. perf. yagh-ad ‘why’.	yaghad es irwc ‘why didn’t you come?’
GB325	Is there a count/mass distinction in interrogative quantifiers?	1: present, 0: absent	0	Piurbeev (1997:82); Bläsing (2003:239)			kedy ‘how many/how much’
GB326	Do (nominal) content interrogatives normally or frequently occur in situ?	1: present, 0: absent	1	Benzing (1985:136-137)			
GB327	Can the relative clause follow the noun?	1: present, 0: absent	0	Piurbeev (1997:86); Bläsing (2003:241-242)			
GB328	Can the relative clause precede the noun?	1: present, 0: absent	1	Piurbeev (1997:86); Bläsing (2003:241-242)			ir-sn ky:n [come-PFV.PTCP man] ‘the man who has come’
GB329	Are there internally-headed relative clauses?	1: present, 0: absent	?	Bläsing (2003:229-246)	Not mentioned.		
GB330	Are there correlative relative clauses?	1: present, 0: absent	0	Bläsing (2003:229-246)			
GB331	Are there adjoined relative clauses?	1: present, 0: absent	0	Bläsing (2003:229-246)			
GB333	Is there a decimal numeral system?	1: present, 0: absent	1	Bläsing (2003:237)			
GB334	Is there synchronic evidence for any element of a quinary numeral system?	1: present, 0: absent	0	Bläsing (2003:237)			
GB335	Is there synchronic evidence for any element of a vigesimal numeral system?	1: present, 0: absent	0	Bläsing (2003:237)			
GB336	Is there a body-part tallying system?	1: present, 0: absent	0	Bläsing (2003:237)			
GB400	Are all person categories neutralized in some voice, tense, aspect, mood and/or negation?	1: present, 0: absent	?	Piurbeev (1997:80); Bläsing (2003:245)	there are some personal endings, which attach to verbal and nominal predicates, but there are no clausal examples available. According to Piurbeev (1997), only in the imperative mood there are person markers on verbs.		
GB401	Is there a class of patient-labile verbs?	1: present, 0: absent	?	Bläsing (2003:229-246)	Not mentioned.		
GB402	Does the verb for 'see' have suppletive verb forms?	1: present, 0: absent	?	Bläsing (2003:229-246)	Not mentioned.		
GB403	Does the verb for 'come' have suppletive verb forms?	1: present, 0: absent	?	Bläsing (2003:229-246)	Not mentioned.		
GB408	Is there any accusative alignment of flagging?	1: present, 0: absent	1	Piurbeev (1997:83)			
GB409	Is there any ergative alignment of flagging?	1: present, 0: absent	0	Bläsing (2003:229-246)			
GB410	Is there any neutral alignment of flagging?	1: present, 0: absent	1	Benzing (1985:23)			
GB415	Is there a politeness distinction in 2nd person forms?	1: present, 0: absent	1	Piurbeev (1997:78); Bläsing (2003:238-239)		ta [2SG.POL] - tadn [2PL]	
GB421	Is there a preposed complementizer in complements of verbs of thinking and/or knowing?	1: present, 0: absent	?	Bläsing (2003:229-246)	Not mentioned.		
GB422	Is there a postposed complementizer in complements of verbs of thinking and/or knowing?	1: present, 0: absent	?	Bläsing (2003:229-246)	Not mentioned.		
GB430	Can adnominal possession be marked by a prefix on the possessor?	1: present, 0: absent	0	Piurbeev (1997:79); Bläsing (2003:240)			
GB431	Can adnominal possession be marked by a prefix on the possessed noun?	1: present, 0: absent	0	Piurbeev (1997:79); Bläsing (2003:240)			
GB432	Can adnominal possession be marked by a suffix on the possessor?	1: present, 0: absent	0	Piurbeev (1997:79); Bläsing (2003:240)		no part of the genitive form, e.g. mini, occurs in other oblique forms, i.e. it is unique, no suffixation	
GB433	Can adnominal possession be marked by a suffix on the possessed noun?	1: present, 0: absent	1	Piurbeev (1997:79); Bläsing (2003:240)	Piurbeev (1997): in inalienable possession; Bläsing (2003): in both alienable and inalienable possession		"avh [uncle] ‘uncle’ - avh-m [uncle-1SG] ‘my uncle’ - avh-tSn [uncle-2SG] ‘your uncle’
m1n1 degtr [1SG book] ‘my book’
mini ner"
GB519	"Can mood be marked by a non-inflecting word (""auxiliary particle"")?"	1: present, 0: absent	0	Benzing (1985:57, 90, 122)			
GB520	"Can aspect be marked by a non-inflecting word (""auxiliary particle"")?"	1: present, 0: absent	0	Benzing (1985:38-39, 57, 116-117)			
GB521	"Can tense be marked by a non-inflecting word (""auxiliary particle"")?"	1: present, 0: absent	0	Benzing (1985:57, 160)			
GB522	"Can the S or A argument be omitted from a pragmatically unmarked clause when the referent is inferrable from context (""pro-drop"" or ""null anaphora"")?"	1: present, 0: absent	?	Bläsing (2003:229-246)	Not mentioned.		
TE003	Is there palatal vowel harmony?	1: present, 0: absent	1	Piurbeev (1997:76-77); Bläsing (2003:232); Benzing (1985:177)		palatalo-velar vowel harmony	
TE004	Is there tongue root vowel harmony?	1: present, 0: absent	0	Piurbeev (1997:76-77); Bläsing (2003:232); Benzing (1985:177)			
TE005	Is there an initial velar nasal?	1: present, 0: absent	0	Benzing (1985:98)			
TE006	Is there an initial r-?	1: present, 0: absent	?	Benzing (1985:140)		no restrictions mentioned	
TE007	Are there initial consonant clusters in native words?	1: present, 0: absent	0	Bläsing (2003:232)			
TE008	Is there a voicing distinction in stops?	1: present, 0: absent	1	Piurbeev (1997:76); Bläsing (2003:231)			
TE018	Is there a mi-ti opposition in 1 vs. 2 SG personal pronouns?	1: present, 0: absent	?	Piurbeev (1997:79); Bläsing (2003:238-239)		in possessive pronouns: 1SG m1n1, 2SG tS1n1, 1PL mana, 2PL tana	
TE019	Is the secondary oblique stem of personal pronouns formed with a dental nasal?	1: present, 0: absent	1	Bläsing (2003:238)		"yes, with a nasal:
1SG
NOM bi
GEN m1n-1
DAT/LOC nan-d
ACC nam-ag
INST nan-ar
ABL nan-as
CONN nan-la
COM nan-ta
DIR nan-ur"	
TE027	Can 1PL marker be augmented by a collective plural marker?	1: present, 0: absent	1	Bläsing (2003:238-239)			ta-dn [1PL-PL]
TE031	Is there a non-initial velar nasal?	1: present, 0: absent	1	Piurbeev (1997:76)			
TE037	Is there a voicing distinction in fricatives?	1: present, 0: absent	1	Bläsing (2003:231)			
TE038	Are there two separate liquid phonemes (r/l)?	1: present, 0: absent	1	Bläsing (2003:231)			
TE039	Is there vowel length distinction?	1: present, 0: absent	1	Rybatzki (2003:371-372); Bläsing (2003:231); Piurbeev (1997:75)	“All vowel qualities have long (or doubled) counterparts.”		
TE050	Do cardinal numerals require agreement on noun phrases?	1: present, 0: absent	0	Benzing (1985:94)			"tavn alm
[five apple]
‘five apples’"
TE052	Are accusative-marked objects specific while unmarked objects are non-specific?	1: present, 0: absent	1	Benzing (1985:23)			
TE053	Are recipient and location expressed by the same marker?	1: present, 0: absent	1	Benzing (1985:23)		-d	
TE054	Is there a distinction between marking of interrogation in polar and content questions?	1: present, 0: absent	0	Benzing (1985:42-43)		at least two particles can be used in content as well as in polar interrogation, with two other particles only examples with polar interrogation are available	
TE059	Are causative and passive expressed by a formally identical marker?	1: present, 0: absent	0	Benzing (1985:24, 114-115)		"causative: -ul-, -lh-, -h-/-g-/-x-
passive: -gda-, -da, -d-, -t-, -gd-
passive from intransitive verbs has causative semantics"	
TE066	Is imperative form for 2SG identical to bare verb root?	1: present, 0: absent	1	Bläsing (2003:240)			
TE078	Are there three laryngeal contrasts for stops?	1: present, 0: absent	0	Bläsing (2003:231)			
TS001	Can numeral precede the noun?	1: present, 0: absent	1	Benzing (1985:94)			"tavn alm
[five apple]
‘five apples’"
TS002	Can numeral follow the noun?	1: present, 0: absent	0	Bläsing (2003:229-246)			
TS003	Can demonstrative precede the noun?	1: present, 0: absent	1	Benzing (1985:133)			"ter ger-müd
[this house-PL]
‘these houses’"
TS004	Can demonstrative follow the noun?	1: present, 0: absent	0	Benzing (1985:133)			
TS005	Can adnominal possessor precede the possessed noun?	1: present, 0: absent	1	Bläsing (2003:240)		"Piurbeev (1997): possessed-possessor for inalienable possession, possessor-possessed for alienable possession
Bläsing (2003): possessed-possessor or possessor-possessed for both"	m1n1 degtr [1SG book] ‘my book’ - ts1n1 degtr [2SG book] ‘your book’
TS006	Can adnominal possessor follow the possessed noun?	1: present, 0: absent	1	Bläsing (2003:240)			avh [uncle] ‘uncle’ - avh-m [uncle-1SG] ‘my uncle’ - avh-tSn [uncle-2SG] ‘your uncle’
TS007	Can adnominal property word precede the noun?	1: present, 0: absent	1	Benzing (1985:4)			"ki:tn usn
[cold water]
‘cold water’"
TS008	Can adnominal property word follow the noun?	1: present, 0: absent	0	Benzing (1985:4)			
TS009	Can adnominal collective universal quantifier (‘all’) precede the noun?	1: present, 0: absent	?	Bläsing (2003:229-246)			
TS010	Can adnominal collective universal quantifier (‘all’) follow the noun?	1: present, 0: absent	?	Bläsing (2003:229-246)			
TS079	Is there height vowel harmony?	1: present, 0: absent	?	Bläsing (2003:229-246)			
TS080	Is there labial vowel harmony?	1: present, 0: absent	?	Bläsing (2003:229-246)			
TS086	Is the pragmatically unmarked order of SV in intransitive clauses?	1: present, 0: absent	1				
TS087	Is the pragmatically unmarked order of VS in intransitive clauses?	1: present, 0: absent	0				
TS088	Is there an aspiration distinction in stops?	1: present, 0: absent	0	Bläsing (2003:231)			
