Grambank ID	Feature	Possible Values	Value	Source	Comment	Detailed comment	Example
TE015	Are morphemes connected linearly in a way that there is a one on one relationship between a morpheme and its meaning?	1: present, 0: absent	1	"Sohn (1999:215); Sohn (2015:324) Grammaticalization"			
TE016	Is inflectional morphology predominantly suffixing?	1: present, 0: absent	1	"Sohn (1999:215); Sohn (2015:324) Grammaticalization"			
TE018	Is there a mi-ti opposition in 1 vs. 2 SG personal pronouns?	1: present, 0: absent	0	Sohn (1999:207)			
TE019	Is the secondary oblique stem of personal pronouns formed with a dental nasal?	1: present, 0: absent	0	Sohn (1999:207)			
TE022	Are gerunds or adverbial participles used to mark adverbial subordination?	1: present, 0: absent	1				
TE025	Are specific non-finite and finite suffixes expressed by a formally identical suffix?	1: present, 0: absent	?	Sohn (1994:1-430)	Not mentioned.	Not mentioned.	
TE026	Are specific negative verbs and negative suffixes/particles expressed by a formally identical suffix?	1: present, 0: absent	1	Sohn (1999:390)		an vs. an-	"ape-nim un an ka-sy-e
[father-HON TOP NEG go-HON.SBJ-INT]
‘Father is not going.’
ape-nim un ka-ci an-h-usy-e
[father-HON TOP go-NOM NEG-do-HON.SBJ-INT]
‘Father is not going.'"
TE027	Can 1PL marker be augmented by a collective plural marker?	1: present, 0: absent	1	Sohn (1999:207, 232)			wuli-tul [we-PL] ‘we’
TE028	Do core adjectives (defined semantically as property concepts such as value, shape, age, dimension) act like nouns in predicative position?	1: present, 0: absent	?	Sohn (1994:1-430)	Not mentioned.		
TE029	"Do core adjectives (defined semantically as property concepts; value, shape, age, dimension) used attributively require the same morphological treatment as nouns?"	1: present, 0: absent	?	Sohn (1994:1-430)	Not mentioned.		
TE031	Is there a non-initial velar nasal?	1: present, 0: absent	1	Sohn (1999:153, 155)			kaŋaci ‘puppy’
TE033	Is there a reciprocal marker that is distinct from the reflexive marker?	1: present, 0: absent	1	Sohn (1994:156-158, 164-165)			"ce(-casin), caki(-casin)
selo ‘each other, both sides’, phicha ‘each other, both sides’"
TE034	Are there deranked purpose clauses?	1: present, 0: absent	1	Sohn (1994:336)			"Minca nun Waikiki ey swuyengha-le ka-ss-ta
[Minca TOP Waikiki LOC swim-PURP go-PST-DECL]
‘Minca went to Waikiki to swim.’"
TE036	Can the notional subject of a want complement clause be left implicit when it is coreferential with the wanter?	1: present, 0: absent	1	Sohn (1999:320, 331)			"hyeng un tampay lul/ka phiwu-ko siph-ess-eyo
[brother TOP cigarette ACC/NOM smoke-NOM wish-PST-POL]
‘My older brother wanted to smoke.’"
TE037	Is there a voicing distinction in fricatives?	1: present, 0: absent	0	Sohn (1999:153)			
TE038	Are there two separate liquid phonemes (r/l)?	1: present, 0: absent	0	Sohn (1999:153, 155)			
TE039	Is there vowel length distinction?	1: present, 0: absent	1	Sohn (1999:156-157)			coŋ ‘bell’ - co:ŋ ‘servant'
TE040	Are causative posture verbs derived and static-dynamic verbs basic?	1: present, 0: absent	?	Sohn (1994:1-430)	Not mentioned.		
TE041	Is there a male/female distinction in the sibling terms from the perspective of the speaker?	1: present, 0: absent	1	Sohn (1999:113)			"payk-pu ‘father’s older brother’
oy-swuk-mo ‘mother’s brother’
ko-swuk ‘father's sister’s husband’
i-mo-pu / i-swuk ‘mother’s sister’s husband’"
TE042	Is there an age distinction in sibling terms?	1: present, 0: absent	1	Sohn (1999:113)			"hyeng ‘male’s older brother’
cey ‘male’s younger brother’"
TE043	Are nouns most commonly derived from verbs than the other way around?	1: present, 0: absent	1	Sohn (1999:223, 225)		not clear which strategy is more productive	
TE044	Are ‘hand’ and ‘arm’ expressed by the same term?	1: present, 0: absent	0	Sohn (1994:75, 176, 417, 557)			"son ‘hand’
phal ‘arm’"
TE045	Are ‘moon’ and ‘month’ expressed by the same term?	1: present, 0: absent	1	"Sohn (1994:54, 92, 274); Sohn (1999:356)"			"tal ‘moon’
tal ‘month’"
TE046	Is there a plural/collective suffix that is restricted to animates?	1: present, 0: absent	0	Sohn (1999:231)			
TE047	Can scalar additive operators (‘even’) also be used in non-scalar contexts (also)?	1: present, 0: absent	1	Sohn (1999:214)		cocha ‘even, as well’	
TE048	Is there a reflexive-possessive affix?	1: present, 0: absent	0	Sohn (1994:1-430)		reflexive: caki-	
TE049	Are demonstratives verbally encoded?	1: present, 0: absent	0	Sohn (1999:210)			
TE050	Do cardinal numerals require agreement on noun phrases?	1: present, 0: absent	0	Sohn (1994:272)			"haksayng twu myeng
[student two person]
‘two students'"
TE051	Is nominative case unmarked?	1: present, 0: absent	1	"Sohn (1994:229-263); Sohn (1999:277-280)"		there is no case marking whatsoever	
TE052	Are accusative-marked objects specific while unmarked objects are non-specific?	1: present, 0: absent	0	Sohn (1994:1-430)			
TE053	Are recipient and location expressed by the same marker?	1: present, 0: absent	1	Sohn (1999:213-214)		"DAT: ey, eykey, hanthey
LOC: ey, eykey, hanthey, kkey, eyse, eykeyse, hantheyse"	
TE054	Is there a distinction between marking of interrogation in polar and content questions?	1: present, 0: absent	0	Sohn (1994:299)		"content: -ni and other speech level forms
polar: -ni and other speech level forms"	
TE055	Is acting agent in passive clause expressed by a dative-marked noun phrase?	1: present, 0: absent	1	Sohn (1999:278, 213-214, 367)		Locative and dative are marked identically.	"totwuk i swunjkyeng eykey cap-hi-ess-ta
[thief NOM police LOC catch-PASS-PST-DECL]
‘The thief was caught by a policeman.’"
TE056	Is the subject of an adnominalized clause marked by the genitive case?	1: present, 0: absent	?	Sohn (1994:1-430)	Not mentioned.		
TE057	Can a passive construction have adversative meaning?	1: present, 0: absent	1	"Sohn (1994:304); Sohn (1999:278, 368-370)"		with verbs palp-hita 'be stepped on’, ppayas-kita, cap-kita ‘be caught’, mul-lita 'be bitten', kkocip-hita 'be pinched', cha-ita 'be kicked’, cal-lita 'be cut’	
TE058	Can demonstrative/interrogative verbs be derived from pronouns and light verbs ‘to do’?	1: present, 0: absent	0	Sohn (1999:210)			
TE059	Are causative and passive expressed by a formally identical marker?	1: present, 0: absent	1	"Sohn (1999:226-227, 367); Sohn (2015:324) Grammaticalization"		"CAUS: -y, -i, -hi, -li, -ki, -khi, -(i)wu, -chwu, -kwu, -ay
PASS: -i, -hi, -ki, -li"	"po-i-ta
[see-CAUS/PASS-DECL]
‘be seen; show’"
TE060	Are converb suffixes and deverbal noun suffixes formally identical?	1: present, 0: absent	?	Sohn (1994:1-430)	Not mentioned.	Not mentioned.	
TE061	Are quotative markers adverbial derivations from a verb ‘to say’?	1: present, 0: absent	1	Sohn (2015:323, 328) Grammaticalization		ha-ko [say-and] - hako/ko QUOT	
TE062	Can relational adpositions (e.g. ‘under’) be derived from a place noun (e.g. ‘bottom’) and a locational suffix (e.g. at LOC)?	1: present, 0: absent	?	Sohn (1999:262)	Not mentioned.		"kkaci ‘till, as far as' - s kac(ang) ‘the edge of'
kkey 'around time' - ke kuy 'that place'"
TE063	Are hortatives/purposives encoded by the same marker (eventually involving a converb of the verb ‘to say’)?	1: present, 0: absent	?	Sohn (1994:1-430)	Not mentioned.		
TE064	Are denominal verbalizers and deverbal suffixes sharing comparable actional semantics expressed by the same marker?	1: present, 0: absent	?	Sohn (1994:1-430)	Not mentioned.	Not mentioned.	
TE065	Is ‘it is becoming if’ grammaticalized in deontic modality?	1: present, 0: absent	1	Sohn (1999:388)			"ne nun ka-to coh-ta
[2SG TOP go-though good-DELC]
'You may go; It is okay with you even if you go.'"
TE066	Is imperative form for 2SG identical to bare verb root?	1: present, 0: absent	0	Sohn (1999:276)		-(a/e)la	"mek-ela
[eat-IMP]
‘Please eat.’"
TE067	Is person marking on the verb formally identical to independent personal pronouns?	1: present, 0: absent	0	Sohn (1994:1-430)		there is person marking on the verb whatsoever	
TE068	Is there a comparative construction that employs a marker of the standard which elsewhere has a meaning ‘to see’?	1: present, 0: absent	1	"Sohn (1994:363); Sohn (1999:340)"			"Milani pota Mia nun te yeyppu-ta
[Milan than Mia TOP more pretty-DECL]
‘Mia is more pretty than Milan.’
tuli-e-ta [put in-INF-and see] ‘look into'"
TE069	Can a copula be derived from original posture verbs?	1: present, 0: absent	?	Sohn (1994:1-430)	Not mentioned.		
TE070	Can the notional subject of a want complement clause be expressed overtly when it is coreferential with the wanter?	1: present, 0: absent	0	Sohn (1994:55, 346)			
TE071	Are ‘foot’ and ‘leg’ expressed by the same term?	1: present, 0: absent	0	Sohn (1994:556-557)			"pal ‘foot'
tali ‘leg’"
TE072	Are there balanced purpose clauses?	1: present, 0: absent	?	Sohn (1994:1-430)	Not mentioned.		
TE073	Is there an adposition or a particle formally similar to the verb?	1: present, 0: absent	1	Sohn (2015:323) Grammaticalization			"ha-ko [say-and] - hako/ko QUOT
po-ko [see-and] - poko DAT
kaci-ko [hold-and] - kaciko INST
puth-e [stick.to-and] - puthe ABL
coch-a [follow-and] - cocha ‘even’
kyesi-e [stay-and] - kkeyse HON"
TE074	Is completive aspect expressed by a marker formally identical to the verb ’to put/throw away’?	1: present, 0: absent	1	"Sohn (1994:333); Sohn (1999:387); Sohn (2015:327) Grammaticalization"		"mek-e peli-ess-eyo
[eat-INF throw-PST-DECL:POL]
‘I have eaten them up.’"	
TE076	Are there adpositions to mark core NPs?	1: present, 0: absent	1	Sohn (1999:204, 212-213)			
TE077	Are there adpositions to mark oblique NPs?	1: present, 0: absent	1	Sohn (1999:204, 212-213)			
TE078	Are there three laryngeal contrasts for stops?	1: present, 0: absent	1	Sohn (1999:153)			
TS001	Can numeral precede the noun?	1: present, 0: absent	0	Sohn (1999:265, 296)			
TS002	Can numeral follow the noun?	1: present, 0: absent	1	Sohn (1999:265, 296)			
TS003	Can demonstrative precede the noun?	1: present, 0: absent	1	Sohn (1994:117)			"ku chinkwu-tul
[that friend-PL]
‘those friends’"
TS004	Can demonstrative follow the noun?	1: present, 0: absent	0	Sohn (1994:117)			
TS005	Can adnominal possessor precede the possessed noun?	1: present, 0: absent	1	Sohn (1999:174, 204)			"na uy yenphil
[1SG GEN pencil]
‘my pencil’"
TS006	Can adnominal possessor follow the possessed noun?	1: present, 0: absent	0	Sohn (1994:174, 204)			
TS007	Can adnominal property word precede the noun?	1: present, 0: absent	1	Sohn (1999:204, 265)			
TS008	Can adnominal property word follow the noun?	1: present, 0: absent	0	Sohn (1999:204, 265)			
TS009	Can adnominal collective universal quantifier (‘all’) precede the noun?	1: present, 0: absent	0	Sohn (1994:145, 165, 180, 194)			
TS010	Can adnominal collective universal quantifier (‘all’) follow the noun?	1: present, 0: absent	1	Sohn (1994:145, 165, 180, 194)			"sakwa lul ta
[apple ACC all]
‘all apples’
cengchika-tul un motwu
[politician-PL TOP all]
‘all politicians’
uymwu-lul ta
[duty-PL all]
‘all duties’
haksayng-tul un motwu
[student-PL TOP all]
‘all students’"
TS079	Is there height vowel harmony?	1: present, 0: absent	0	Sohn (1994:1-430)			
TS080	Is there labial vowel harmony?	1: present, 0: absent	0	Sohn (1994:1-430)			
TS081	Is there an initial l-?	1: present, 0: absent	?	Sohn (1994:1-430)			
TS082	Do numerals have the same form in attributive and predicative use?	1: present, 0: absent	?	Sohn (1994:1-430)			
TS083	Is the meaning ‘to hunt’ expressed as noun+denominalizer?	1: present, 0: absent	?	Sohn (1994:1-430)			
TS083	Are instrumental and comitative expressed by the same marker?	1: present, 0: absent	?	Sohn (1994:1-430)			
TS084	Are the meanings ‘to see’ and ‘to try’ expressed by formally identical verbs?	1: present, 0: absent	?	Sohn (1994:1-430)			
TS085	What is the order of personal possessive suffixes and case suffixes?	"0: one category missing; 1: POSS-case; 2: case-POSS; 3: both"	?	Sohn (1994:1-430)			
TS086	Is the pragmatically unmarked order of SV in intransitive clauses?	1: present, 0: absent	1	Sohn (1999:265, 277)			
TS087	Is the pragmatically unmarked order of VS in intransitive clauses?	1: present, 0: absent	0	Sohn (1999:265, 277)			
TS088	Is there an aspiration distinction in stops?	1: present, 0: absent	1	Sohn (1999:153)			
