Grambank ID	Feature	Possible Values	Value	Source	Comment	Detailed comment	Example
TE008	Is there a voicing distinction in stops?	1: present, 0: absent	1	Shiraliev (1971:20-23)			
TE018	Is there a mi-ti opposition in 1 vs. 2 SG personal pronouns?	1: present, 0: absent	1	Shiraliev (1971:79)			
TE019	Is the secondary oblique stem of personal pronouns formed with a dental nasal?	1: present, 0: absent	1	Shiraliev (1971:80)			"1SG.NOM: män
1SG.DAT: mänä
3SG.NOM: o
3SG.DAT: ona"
TE027	Can 1PL marker be augmented by a collective plural marker?	1: present, 0: absent	1	Shiraliev (1971:79)			biz / biz-lär 1PL
TE031	Is there a non-initial velar nasal?	1: present, 0: absent	0	Shiraliev (1997:161)			
TE037	Is there a voicing distinction in fricatives?	1: present, 0: absent	1	Shiraliev (1971:22-24)			
TE038	Are there two separate liquid phonemes (r/l)?	1: present, 0: absent	1	Shiraliev (1971:26)			
TE039	Is there vowel length distinction?	1: present, 0: absent	0	Shiraliev (1971:7); Shiraliev (1997:162)			
TE050	Do cardinal numerals require agreement on noun phrases?	1: present, 0: absent	0	Shiraliev (1971:71)			
TE052	Are accusative-marked objects specific while unmarked objects are non-specific?	1: present, 0: absent	1	Shiraliev (1971:44); Shiraliev (1997:163)			
TE053	Are recipient and location expressed by the same marker?	1: present, 0: absent	0	Shiraliev (1971:45-48)		"DAT: -a/-e/-ya/-ye
LOC: -da/-dä"	
TE054	Is there a distinction between marking of interrogation in polar and content questions?	1: present, 0: absent	1	Mehraliev (p.c. 2017)		no question particle is used in content interrogation	"siz yedin mi
[2SG eat Q]
‘Did you eat?’
sən nə yedin
[2SG what eat]
‘What did you eat?’"
TE059	Are causative and passive expressed by a formally identical marker?	1: present, 0: absent	0	Shiraliev (1971:106-109); Shiraliev (1997:164)		"causative: -t/-dїr
passive: -їl/-il/-ul/-ül"	
TE066	Is imperative form for 2SG identical to bare verb root?	1: present, 0: absent	1	Shiraliev (1971:114); Shiraliev (1997:164)			
TE078	Are there three laryngeal contrasts for stops?	1: present, 0: absent	0	Shiraliev (1971:1-407)			
TS001	Can numeral precede the noun?	1: present, 0: absent	1	Shiraliev (1971:226, 229)			
TS002	Can numeral follow the noun?	1: present, 0: absent	0	Shiraliev (1971:226, 229)			
TS003	Can demonstrative precede the noun?	1: present, 0: absent	1	Shiraliev (1971:226)			"bu oɣlan
[this boy]
‘this boy’"
TS004	Can demonstrative follow the noun?	1: present, 0: absent	0	Shiraliev (1971:226)			
TS005	Can adnominal possessor precede the possessed noun?	1: present, 0: absent	1	Shiraliev (1971:49-51); Shiraliev (1997:163-164)			
TS006	Can adnominal possessor follow the possessed noun?	1: present, 0: absent	1	Shiraliev (1971:49-51); Shiraliev (1997:163-164)			
TS007	Can adnominal property word precede the noun?	1: present, 0: absent	1	Shiraliev (1971:226)			"yaχšï adam
[good man]
‘a good person’"
TS008	Can adnominal property word follow the noun?	1: present, 0: absent	0	Shiraliev (1971:226)			
TS009	Can adnominal collective universal quantifier (‘all’) precede the noun?	1: present, 0: absent	1	Shiraliev (1971:88-93)			bütün fählä-lär [all worker-PL] ‘all workers’
TS010	Can adnominal collective universal quantifier (‘all’) follow the noun?	1: present, 0: absent	0	Shiraliev (1971:88-93)			
TS079	Is there height vowel harmony?	1: present, 0: absent	0	Shiraliev (1971:1-407)			
TS080	Is there labial vowel harmony?	1: present, 0: absent	1	Shiraliev (1971:1-407)			
TS086	Is the pragmatically unmarked order of SV in intransitive clauses?	1: present, 0: absent	1	Shiraliev (1997:169)			
TS087	Is the pragmatically unmarked order of VS in intransitive clauses?	1: present, 0: absent	0	Shiraliev (1997:169)			
TS088	Is there an aspiration distinction in stops?	1: present, 0: absent	0	Shiraliev (1971:20-23)			
