Grambank ID	Feature	Possible Values	Value	Source	Comment	Detailed comment	Example
GB273	Is there a comparative construction with a standard marker that elsewhere has neither a locational meaning nor a 'surpass/exceed' meaning?	1: present, 0: absent	0	Nikolaeva and Tolskaya (2001:180)			
GB275	Is there a bound comparative degree marker on the property word in a comparative construction?	1: present, 0: absent	0	Nikolaeva and Tolskaya (2001:180)			
GB276	Is there a non-bound comparative degree marker modifying the property word in a comparative construction?	1: present, 0: absent	0	Nikolaeva and Tolskaya (2001:180)			
GB285	Can polar interrogation be marked by a question particle and verbal morphology?	1: present, 0: absent	0	"Nikolaeva and Tolskaya (2001:807); Girfanova (2002:40-42)"			
GB286	Can polar interrogation be indicated by overt verbal morphology only?	1: present, 0: absent	0	"Nikolaeva and Tolskaya (2001:807); Girfanova (2002:40-42)"			
GB291	Can polar interrogation be marked by tone?	1: present, 0: absent	0	"Nikolaeva and Tolskaya (2001:807); Girfanova (2002:40-42)"			
GB296	Is there a phonologically or morphosyntactically definable class of ideophones that includes ideophones depicting imagery beyond sound?	1: present, 0: absent	1	Nikolaeva and Tolskaya (2001:202, 381-387, 642)	mostly verbal modifiers, rarely part of a compound adjective or as a single adjective		
GB297	Can polar interrogation be indicated by a V-not-V construction?	1: present, 0: absent	0	"Nikolaeva and Tolskaya (2001:807); Girfanova (2002:40-42)"			
GB298	"Can standard negation be marked by an inflecting word (""auxiliary verb"")?"	1: present, 0: absent	1	"Nikolaeva and Tolskaya (2001:125. 214); Girfanova (2002:32-33)"			"bi ei ɀugdi-du ei-mi bagdi
1SG this house-DAT NEG-1SG live
‘I don’t live in this house.’
bi ei-mi sa:
1SG NEG-1SG know
‘I don't know.’"
GB299	"Can standard negation be marked by a non-inflecting word (""auxiliary particle"")?"	1: present, 0: absent	0	"Nikolaeva and Tolskaya (2001:214); Girfanova (2002:32-33)"			
GB300	Does the verb for 'give' have suppletive verb forms?	1: present, 0: absent	0	Girfanova (2002:33-34)			
GB301	Is there an inclusory construction?	1: present, 0: absent	1	Nikolaeva and Tolskaya (2001:603)			
GB302	Is there a phonologically free passive marker ('particle' or 'auxiliary')?	1: present, 0: absent	0	Girfanova (2002:25)			
GB303	Is there a phonologically free antipassive marker ('particle' or 'auxiliary')?	1: present, 0: absent	0	Girfanova (2002:7-57)			
GB304	Can the agent be expressed overtly in a passive clause?	1: present, 0: absent	1	Girfanova (2002:11, 25)			
GB305	Is there a phonologically independent reflexive pronoun?	1: present, 0: absent	1	Nikolaeva and Tolskaya (2001:337)		mene ‘oneself’	
GB306	Is there a phonologically independent non-bipartite reciprocal pronoun?	1: present, 0: absent	0	Nikolaeva and Tolskaya (2001:342)	they are bipartite		men-e-men-e
GB309	Are there multiple past or multiple future tenses, distinguishing distance from Time of Reference?	1: present, 0: absent	1	"Nikolaeva and Tolskaya (2001:257-258); Girfanova (2002:30)"	multiple past tenses		
GB312	Is there overt morphological marking on the verb dedicated to mood?	1: present, 0: absent	1	Nikolaeva and Tolskaya (2001:222-223)		subjunctive -ɀA, imperative -ja	"wakca-ɀa
hunt-SUBJ
‘Let him hunt.’"
GB313	Are there special adnominal possessive pronouns that are not formed by an otherwise regular process?	1: present, 0: absent	0	Girfanova (2002:14-18)			
GB314	Can augmentative meaning be expressed productively by a shift of gender/noun class?	1: present, 0: absent	0	Girfanova (2002:8)			
GB315	Can diminutive meaning be expressed productively by a shift of gender/noun class?	1: present, 0: absent	0	Girfanova (2002:8)			
GB316	Is singular number regularly marked in the noun phrase by a dedicated phonologically free element?	1: present, 0: absent	0	"Nikolaeva and Tolskaya (2001:103); Girfanova (2002:7)"			
GB317	Is dual number regularly marked in the noun phrase by a dedicated phonologically free element?	1: present, 0: absent	0	"Nikolaeva and Tolskaya (2001:103); Girfanova (2002:7)"			
GB318	Is plural number regularly marked in the noun phrase by a dedicated phonologically free element?	1: present, 0: absent	0	"Nikolaeva and Tolskaya (2001:103, 117); Girfanova (2002:7)"		-getu, but it applies only to animated nouns	"ñ’aula getu etete-ɀeŋe-ni
youth PL work-FUT-3PL
‘The young people will work.’
ei ni: getu maŋga-ŋku
3SG.POSS person PL strong-PL
‘These people are strong.’"
GB319	Is trial number regularly marked in the noun phrase by a dedicated phonologically free element?	1: present, 0: absent	0	"Nikolaeva and Tolskaya (2001:103); Girfanova (2002:7)"			
GB320	Is paucal number regularly marked in the noun phrase by a dedicated phonologically free element?	1: present, 0: absent	0	"Nikolaeva and Tolskaya (2001:103); Girfanova (2002:7)"			
GB321	Is there a large class of nouns whose gender/noun class is not phonologically or semantically predictable?	1: present, 0: absent	0	Girfanova (2002:8)			
GB322	Is there grammatical marking of direct evidence (perceived with the senses)?	1: present, 0: absent	1	Nikolaeva and Tolskaya (2001:461-463)	an evidential particle + a special past tense	"mirative: bubu
visual: gune etc."	
GB323	Is there grammatical marking of indirect evidence (hearsay, inference, etc.)?	1: present, 0: absent	1	Nikolaeva and Tolskaya (2001:461-463)	an evidential particle	hearsay: gum(u)	
GB324	Is there an interrogative verb for content interrogatives (who?, what?, etc.)?	1: present, 0: absent	0	"Nikolaeva and Tolskaya (2001:352-353); Girfanova (2002:40-42)"			"j’e-we ja:-i
what-ACC do.what.PST-2SG?
‘What are you doing?’"
GB325	Is there a count/mass distinction in interrogative quantifiers?	1: present, 0: absent	0	Nikolaeva and Tolskaya (2001:352)	Not mentioned.		adi ‘how many, how much’
GB326	Do (nominal) content interrogatives normally or frequently occur in situ?	1: present, 0: absent	0	"Nikolaeva and Tolskaya (2001:799, 841); Girfanova (2002:42-43)"	content interrogatives take preverbal position		
GB327	Can the relative clause follow the noun?	1: present, 0: absent	1	Nikolaeva and Tolskaya (2001:673)			"ni: su:le-i-we-ni-de ja-u-mi
man be.ill-PRS.PTCP-ACC-3SG-FOC medicine-CAUS-1SG
‘I cure people who are ill.’"
GB328	Can the relative clause precede the noun?	1: present, 0: absent	1	Nikolaeva and Tolskaya (2001:675)			"ei kusige-we min-du suŋgele: ni: ŋene:-ni
this knife-ACC 1SG-DAT give.PST.PTCP man leave.PST-3SG
‘The man who gave me this knife left.’"
GB329	Are there internally-headed relative clauses?	1: present, 0: absent	1	Nikolaeva and Tolskaya (2001:673)			"bi od’o-i ɀugdi-we wo:n-d-ni bi bagdi-mi
1SG grandfather-1SG house-ACC make.PST.PTCP-DAT-3SG.POSS 1SG live-1SG
‘I live in the house which my grandfather built.’"
GB330	Are there correlative relative clauses?	1: present, 0: absent	0	Nikolaeva and Tolskaya (2001:673-701)			
GB331	Are there adjoined relative clauses?	1: present, 0: absent	0	Nikolaeva and Tolskaya (2001:673-701)			
GB333	Is there a decimal numeral system?	1: present, 0: absent	1	"Nikolaeva and Tolskaya (2001:418); Girfanova (2002:20)"			
GB334	Is there synchronic evidence for any element of a quinary numeral system?	1: present, 0: absent	0	"Nikolaeva and Tolskaya (2001:418); Girfanova (2002:20)"			
GB335	Is there synchronic evidence for any element of a vigesimal numeral system?	1: present, 0: absent	0	"Nikolaeva and Tolskaya (2001:418); Girfanova (2002:20)"			
GB336	Is there a body-part tallying system?	1: present, 0: absent	0	"Nikolaeva and Tolskaya (2001:418); Girfanova (2002:20)"			
GB400	Are all person categories neutralized in some voice, tense, aspect, mood and/or negation?	1: present, 0: absent	1	Nikolaeva and Tolskaya (2001:534, 204, 217-219)			
GB401	Is there a class of patient-labile verbs?	1: present, 0: absent	0	Nikolaeva and Tolskaya (2001:590-592)	probably not, there is productive decausative derivation		
GB402	Does the verb for 'see' have suppletive verb forms?	1: present, 0: absent	0	Girfanova (2002:33-34)			
GB403	Does the verb for 'come' have suppletive verb forms?	1: present, 0: absent	0	Girfanova (2002:33-34)			
GB408	Is there any accusative alignment of flagging?	1: present, 0: absent	1	"Nikolaeva and Tolskaya (2001:477); Girfanova (2002:10)"			
GB409	Is there any ergative alignment of flagging?	1: present, 0: absent	?	Nikolaeva and Tolskaya (2001:477, 638)	there are exceptions to the accusative alignment of flagging: “the single argument of certain constructions denoting state may be encoded by the accusative noun phrase”		"Weige-we aunda-ktu
floor-ACC dry.up-RES 
'The floor is dried up.' 
Si kusige-we-i 
you knife-ACC-2SG
'Your knife is sharpened.'"
GB410	Is there any neutral alignment of flagging?	1: present, 0: absent	1	Nikolaeva and Tolskaya (2001:119-123, 477)	the accusative marker is often omitted		"ŋene-mi ogbö wa:-ni
[go-INF elk kill.PST-3SG]
‘On the way, he killed an elk.’"
GB415	Is there a politeness distinction in 2nd person forms?	1: present, 0: absent	0	"Nikolaeva and Tolskaya (2001:107, 333); Girfanova (2002:18)"			
GB421	Is there a preposed complementizer in complements of verbs of thinking and/or knowing?	1: present, 0: absent	0	Nikolaeva and Tolskaya (2001:274-275, 661)			"bi sa:-mi iwana eme-gi-e-me-ni
1SG know.PST-1SG Ivan come-REP-PST.PTCP-ACC-3SG
‘I knew that Ivan came.’"
GB422	Is there a postposed complementizer in complements of verbs of thinking and/or knowing?	1: present, 0: absent	0	Nikolaeva and Tolskaya (2001:274-275, 661)			
GB430	Can adnominal possession be marked by a prefix on the possessor?	1: present, 0: absent	0	"Nikolaeva and Tolskaya (2001:107, 127, 481); Girfanova (2002:14-18)"			
GB431	Can adnominal possession be marked by a prefix on the possessed noun?	1: present, 0: absent	0	"Nikolaeva and Tolskaya (2001:107, 127, 481); Girfanova (2002:14-18)"			
GB432	Can adnominal possession be marked by a suffix on the possessor?	1: present, 0: absent	0	"Nikolaeva and Tolskaya (2001:107, 127, 481); Girfanova (2002:14-18)"		only in the predicative construction (alienable marking)	
GB433	Can adnominal possession be marked by a suffix on the possessed noun?	1: present, 0: absent	1	"Nikolaeva and Tolskaya (2001:107, 127, 481); Girfanova (2002:14-18)"			
GB519	"Can mood be marked by a non-inflecting word (""auxiliary particle"")?"	1: present, 0: absent	0	Girfanova (2002:29-35)			
GB520	"Can aspect be marked by a non-inflecting word (""auxiliary particle"")?"	1: present, 0: absent	0	"Nikolaeva and Tolskaya (2001:217-219); Girfanova (2002:27-28)"			
GB521	"Can tense be marked by a non-inflecting word (""auxiliary particle"")?"	1: present, 0: absent	0	Girfanova (2002:31-32)			
GB522	"Can the S or A argument be omitted from a pragmatically unmarked clause when the referent is inferrable from context (""pro-drop"" or ""null anaphora"")?"	1: present, 0: absent	1	Nikolaeva and Tolskaya (2001:606, 859)			
TE001	Is root structure predominantly polysyllabic?	1: present, 0: absent	1	Girfanova (2002:7)			
TE002	Are complex tonal distinctions lacking?	1: present, 0: absent	1	Girfanova (2002:6)	Janhunen (1999) suggests tones emerged in Udihe, but Nikolaeva and Tolskaya (2001) are sceptical of it		
TE003	Is there palatal vowel harmony?	1: present, 0: absent	0	Nikolaeva and Tolskaya (2001:33)			
TE004	Is there tongue root vowel harmony?	1: present, 0: absent	0	Nikolaeva and Tolskaya (2001:33)			
TE005	Is there an initial velar nasal?	1: present, 0: absent	1	"Nikolaeva and Tolskaya (2001:57, 65); Girfanova (2002:13)"			"ŋənə-’ə-i
[go-PST2-1SG]
‘I went.’
ŋim’aŋku ‘tale’"
TE006	Is there an initial r-?	1: present, 0: absent	0	Girfanova (2002:6)			
TE007	Are there initial consonant clusters in native words?	1: present, 0: absent	0	"Nikolaeva and Tolskaya (2001:62-63); Girfanova (2002:6)"			
TE008	Is there a voicing distinction in stops?	1: present, 0: absent	1	"Nikolaeva and Tolskaya (2001:33, 51); Girfanova (2002:6)"			"doli ‘deep in one’s dreams’
toli ‘frog caviar’"
TE009	Are borrowed verbs accommodated through a light-verb or a verbalizer?	1: present, 0: absent	?	Girfanova (2002:7-57)			
TE012	Are property words verbally or nominally encoded?	1: present, 0: absent	0	Girfanova (2002:22)			
TE014	Is there partial emphatic reduplication of nominal property words?	1: present, 0: absent	0	Girfanova (2002:7-57)			
TE015	Are morphemes connected linearly in a way that there is a one on one relationship between a morpheme and its meaning?	1: present, 0: absent	1	"Nikolaeva and Tolskaya (2001:97); Girfanova (2002:7, 25)"			
TE016	Is inflectional morphology predominantly suffixing?	1: present, 0: absent	1	"Nikolaeva and Tolskaya (2001:97); Girfanova (2002:7, 25, 97)"		"""The only type of affixes found in Udihe are suffixes”"	
TE018	Is there a mi-ti opposition in 1 vs. 2 SG personal pronouns?	1: present, 0: absent	1	"Nikolaeva and Tolskaya (2001:107, 333); Girfanova (2002:18)"		bi-si	
TE019	Is the secondary oblique stem of personal pronouns formed with a dental nasal?	1: present, 0: absent	1	"Nikolaeva and Tolskaya (2001:334); Girfanova (2002:18)"		bi-min, bu-mun	
TE022	Are gerunds or adverbial participles used to mark adverbial subordination?	1: present, 0: absent	1	Nikolaeva and Tolskaya (2001:1-968)			
TE025	Are specific non-finite and finite suffixes expressed by a formally identical suffix?	1: present, 0: absent	?	Nikolaeva and Tolskaya (2001:1-968)			
TE026	Are specific negative verbs and negative suffixes/particles expressed by a formally identical suffix?	1: present, 0: absent	0	"Nikolaeva and Tolskaya (2001:214); Girfanova (2002:32-33)"			
TE027	Can 1PL marker be augmented by a collective plural marker?	1: present, 0: absent	0	"Nikolaeva and Tolskaya (2001:334); Girfanova (2002:18)"			
TE028	Do core adjectives (defined semantically as property concepts such as value, shape, age, dimension) act like nouns in predicative position?	1: present, 0: absent	1	Nikolaeva and Tolskaya (2001:1-968)			
TE029	"Do core adjectives (defined semantically as property concepts; value, shape, age, dimension) used attributively require the same morphological treatment as nouns?"	1: present, 0: absent	1	Nikolaeva and Tolskaya (2001:1-968)			
TE031	Is there a non-initial velar nasal?	1: present, 0: absent	1	"Nikolaeva and Tolskaya (2001:51, 65); Girfanova (2002:6, 50)"			"jaŋpa ‘shaman’s belt’
uŋta ‘boots’
aŋma ‘mouth’"
TE033	Is there a reciprocal marker that is distinct from the reflexive marker?	1: present, 0: absent	1	Girfanova (2002:19, 26)			
TE034	Are there deranked purpose clauses?	1: present, 0: absent	?	Nikolaeva and Tolskaya (2001:1-968)			
TE036	Can the notional subject of a want complement clause be left implicit when it is coreferential with the wanter?	1: present, 0: absent	1	Girfanova (2002:49)			
TE037	Is there a voicing distinction in fricatives?	1: present, 0: absent	0	"Nikolaeva and Tolskaya (2001:51); Girfanova (2002:6)"	only in affricates		
TE038	Are there two separate liquid phonemes (r/l)?	1: present, 0: absent	0	Nikolaeva and Tolskaya (2001:51-52)	/r/ is marginal and restricted to a small set of ideophones		
TE039	Is there vowel length distinction?	1: present, 0: absent	1	"Nikolaeva and Tolskaya (2001:33); Girfanova (2002:5)"		only for a few vowels	
TE040	Are causative posture verbs derived and static-dynamic verbs basic?	1: present, 0: absent	?	Girfanova (2002:26)		Not mentioned.	
TE041	Is there a male/female distinction in the sibling terms from the perspective of the speaker?	1: present, 0: absent	?	Nikolaeva and Tolskaya (2001:1-968)			
TE042	Is there an age distinction in sibling terms?	1: present, 0: absent	?	Nikolaeva and Tolskaya (2001:1-968)			
TE043	Are nouns most commonly derived from verbs than the other way around?	1: present, 0: absent	0	Girfanova (2002:25)			
TE044	Are ‘hand’ and ‘arm’ expressed by the same term?	1: present, 0: absent	1	Nikolaeva and Tolskaya 2001			"ARM: ŋala
""arm""
HAND: ŋala
""hand"""
TE045	Are ‘moon’ and ‘month’ expressed by the same term?	1: present, 0: absent	?	Nikolaeva and Tolskaya (2001:1-968)			
TE046	Is there a plural/collective suffix that is restricted to animates?	1: present, 0: absent	1	"Nikolaeva and Tolskaya (2001:104); Girfanova (2002:7)"		"getu PL/COLL: it is written separately, but it is stated that it “immediately follows the host target and cannot be separated from it under any conditions” and that it is bound
-nA-: is obligatory followed by a possessive inflection"	"minti sagda-nta-fi getu
1PL.INCL big-N-1PL.INCL COLL
‘our old men’
bi getu-ne-tigi
1SG friend-PL-LAT.SG
‘to my friends’
ami-ne-me-ni
father-PL-ACC-3SG
‘his ancestors’"
TE047	Can scalar additive operators (‘even’) also be used in non-scalar contexts (also)?	1: present, 0: absent	?	Nikolaeva and Tolskaya (2001:438)		xai(si) ‘also’, ‘still’, ‘again’, ‘anyway’, ‘same’	
TE048	Is there a reflexive-possessive affix?	1: present, 0: absent	1	Girfanova (2002:19)			
TE049	Are demonstratives verbally encoded?	1: present, 0: absent	0	Girfanova (2002:19)			
TE050	Do cardinal numerals require agreement on noun phrases?	1: present, 0: absent	0	"Girfanova (2002:8); Nikolaeva and Tolskaya (2001:418)"			"nada ɀali
seven barn
‘seven barns’"
TE051	Is nominative case unmarked?	1: present, 0: absent	1	"Nikolaeva and Tolskaya (2001:100, 106, 118); Girfanova (2002:8)"			
TE052	Are accusative-marked objects specific while unmarked objects are non-specific?	1: present, 0: absent	1	Nikolaeva and Tolskaya (2001:120)		non-specific, generic, mass	"sugzä-da e-mu diga ule:-de e-mu diga
fish-FOC NEG-1PL.EXCL eat meat-FOC NEG-1PL.EXCL eat
‘We eat neither fish nor meat.’"
TE053	Are recipient and location expressed by the same marker?	1: present, 0: absent	1	"Nikolaeva and Tolskaya (2001:123); Girfanova (2002:10)"	Dative case can be used for marking location.	-du	
TE054	Is there a distinction between marking of interrogation in polar and content questions?	1: present, 0: absent	0	"Nikolaeva and Tolskaya (2001:807); Girfanova (2002:40-42)"		both without special marking	"ni aɀiga-ŋi-ni eme:-ni
who girl-ALIEN-3SG come.PST-3SG
‘Whose girl came?’"
TE055	Is acting agent in passive clause expressed by a dative-marked noun phrase?	1: present, 0: absent	1	"Nikolaeva and Tolskaya (2001:123); Girfanova (2002:11, 25)"			
TE056	Is the subject of an adnominalized clause marked by the genitive case?	1: present, 0: absent	1	Girfanova (2002:49-50)			
TE057	Can a passive construction have adversative meaning?	1: present, 0: absent	0	Girfanova (2002:11, 25)		Not mentioned.	
TE058	Can demonstrative/interrogative verbs be derived from pronouns and light verbs ‘to do’?	1: present, 0: absent	?	Girfanova (2002:19)			
TE059	Are causative and passive expressed by a formally identical marker?	1: present, 0: absent	0	Girfanova (2002:26)			
TE060	Are converb suffixes and deverbal noun suffixes formally identical?	1: present, 0: absent	?	Nikolaeva and Tolskaya (2001:1-968)			
TE061	Are quotative markers adverbial derivations from a verb ‘to say’?	1: present, 0: absent	1	"Nikolaeva and Tolskaya (2001:663-664, 668-669); Girfanova (2002:44)"			
TE062	Can relational adpositions (e.g. ‘under’) be derived from a place noun (e.g. ‘bottom’) and a locational suffix (e.g. at LOC)?	1: present, 0: absent	1	"Nikolaeva and Tolskaya (2001:400, 632-633); Girfanova (2002:37)"			"eme-i bi kä-la-i
come-IMP.2SG 1SG side-LOC-1SG
‘Come up to me.’
mo: due-digi-ni eugi-e-mi
tree top-ABL-3SG come.down-PST-1SG
‘I came down from the tree.’
xeleba ɀueɀe we:-le-ni bi:-ni
bread table top-LOC-3SG be-3SG
‘The bread is on the table.’"
TE063	Are hortatives/purposives encoded by the same marker (eventually involving a converb of the verb ‘to say’)?	1: present, 0: absent	0	Girfanova (2002:29-35)			
TE064	Are denominal verbalizers and deverbal suffixes sharing comparable actional semantics expressed by the same marker?	1: present, 0: absent	?	Nikolaeva and Tolskaya (2001:1-968)			
TE065	Is ‘it is becoming if’ grammaticalized in deontic modality?	1: present, 0: absent	0	Girfanova (2002:29-35)			
TE066	Is imperative form for 2SG identical to bare verb root?	1: present, 0: absent	0	"Nikolaeva and Tolskaya (2001:221); Girfanova (2002:34-35)"			"diga-ja
eat-IMP.2SG"
TE067	Is person marking on the verb formally identical to independent personal pronouns?	1: present, 0: absent	0	Nikolaeva and Tolskaya (2001:1-968)			
TE068	Is there a comparative construction that employs a marker of the standard which elsewhere has a meaning ‘to see’?	1: present, 0: absent	0	Nikolaeva and Tolskaya (2001:180)			
TE069	Can a copula be derived from original posture verbs?	1: present, 0: absent	?	Nikolaeva and Tolskaya (2001:1-968)			
TE070	Can the notional subject of a want complement clause be expressed overtly when it is coreferential with the wanter?	1: present, 0: absent	?	Girfanova (2002:49)		Not mentioned.	
TE071	Are ‘foot’ and ‘leg’ expressed by the same term?	1: present, 0: absent	?	Nikolaeva and Tolskaya (2001:1-968)			
TE072	Are there balanced purpose clauses?	1: present, 0: absent	?	Nikolaeva and Tolskaya (2001:1-968)			
TE073	Is there an adposition or a particle formally similar to the verb?	1: present, 0: absent	0	"Nikolaeva and Tolskaya (2001:400); Girfanova (2002:37)"			
TE074	Is completive aspect expressed by a marker formally identical to the verb ’to put/throw away’?	1: present, 0: absent	0	"Nikolaeva and Tolskaya (2001:217-219); Girfanova (2002:27-28)"		no such aspect	
TE076	Are there adpositions to mark core NPs?	1: present, 0: absent	0	"Nikolaeva and Tolskaya (2001:400); Girfanova (2002:37)"			
TE077	Are there adpositions to mark oblique NPs?	1: present, 0: absent	1	"Nikolaeva and Tolskaya (2001:400); Girfanova (2002:37)"			
TE078	Are there three laryngeal contrasts for stops?	1: present, 0: absent	0	Nikolaeva and Tolskaya (2001:51)			
TS001	Can numeral precede the noun?	1: present, 0: absent	1	Nikolaeva and Tolskaya (2001:418, 491)			"ɀube ugda
two boat
‘two boats’"
TS002	Can numeral follow the noun?	1: present, 0: absent	1	Nikolaeva and Tolskaya (2001:418, 479, 491)		"""Other modifiers (numerals and some other quantifiers) may be prenominal and postnominal without being raised.”"	
TS003	Can demonstrative precede the noun?	1: present, 0: absent	1	"Nikolaeva and Tolskaya (2001:147); Girfanova (2002:9, 11)"			"uti kuti
[that.one tiger]
‘that tiger’
ei ic’a suese
this small axe
‘this small axe’"
TS004	Can demonstrative follow the noun?	1: present, 0: absent	0	Girfanova (2002:9, 11)			
TS005	Can adnominal possessor precede the possessed noun?	1: present, 0: absent	1	"Nikolaeva and Tolskaya (2001:107, 127, 481); Girfanova (2002:15, 39)"			"bi dil-i:
[1SG head-1SG]
‘my head’"
TS006	Can adnominal possessor follow the possessed noun?	1: present, 0: absent	1	"Nikolaeva and Tolskaya (2001:107, 127, 481); Girfanova (2002:15, 39)"			"bi dil-i:
[1SG head-1SG]
‘my head’"
TS007	Can adnominal property word precede the noun?	1: present, 0: absent	1	"Girfanova (2002:22-23, 39); Nikolaeva and Tolskaya (2001:147, 485-486)"			"ei ic’a suese
this small axe
‘this small axe’
bi ñamai ɀugdi-du bagdi-mi
1SG warm house-DAT live-1SG
‘I live in a warm house.'"
TS008	Can adnominal property word follow the noun?	1: present, 0: absent	0	"Girfanova (2002:22-23, 39); Nikolaeva and Tolskaya (2001:147, 485-486)"			
TS009	Can adnominal collective universal quantifier (‘all’) precede the noun?	1: present, 0: absent	1	Nikolaeva and Tolskaya (2001:350, 364, 433, 489)			"teu čind’a-wa
all bird-ACC
‘all birds’
teu-niŋa aɀiga jexe-we ča:la-iti
all-COLL girl singing-ACC like-3PL
‘All girls like singing.’"
TS010	Can adnominal collective universal quantifier (‘all’) follow the noun?	1: present, 0: absent	1	Nikolaeva and Tolskaya (2001:350, 364, 433, 489)			"kukpu-ni teu
bug-3SG all
‘all insects’"
TS079	Is there height vowel harmony?	1: present, 0: absent	1	Nikolaeva and Tolskaya (2001:33)			"abuga-wa
father-ACC
neki-we
spring-ACC
kusige-we
knife-ACC
kusige-le
knife-LOC
neki-le
spring-LOC"
TS080	Is there labial vowel harmony?	1: present, 0: absent	1	Nikolaeva and Tolskaya (2001:33)			"zolo-wo
stone-ACC
abuga-wa
father-ACC
zolo-lo
stone-LOC
abuga-la
father-LOC"
TS081	Is there an initial l-?	1: present, 0: absent	?	Nikolaeva and Tolskaya (2001:1-968)			
TS082	Do numerals have the same form in attributive and predicative use?	1: present, 0: absent	?	Nikolaeva and Tolskaya (2001:1-968)			
TS083	Is the meaning ‘to hunt’ expressed as noun+denominalizer?	1: present, 0: absent	?	Nikolaeva and Tolskaya (2001:1-968)			
TS083	Are instrumental and comitative expressed by the same marker?	1: present, 0: absent	?	Nikolaeva and Tolskaya (2001:1-968)			
TS084	Are the meanings ‘to see’ and ‘to try’ expressed by formally identical verbs?	1: present, 0: absent	?	Nikolaeva and Tolskaya (2001:1-968)			
TS085	What is the order of personal possessive suffixes and case suffixes?	"0: one category missing; 1: POSS-case; 2: case-POSS; 3: both"	?	Nikolaeva and Tolskaya (2001:1-968)			
TS086	Is the pragmatically unmarked order of SV in intransitive clauses?	1: present, 0: absent	1	Nikolaeva and Tolskaya (2001:511, 840)			
TS087	Is the pragmatically unmarked order of VS in intransitive clauses?	1: present, 0: absent	0	Nikolaeva and Tolskaya (2001:511, 840)			
TS088	Is there an aspiration distinction in stops?	1: present, 0: absent	0	"Nikolaeva and Tolskaya (2001:33, 51); Girfanova (2002:6)"			
